472360,375,"[2, 2]"
473888,376,"[7, 7]"
476152,377,"[12, 13]"
479186,378,"[18, 19]"
480297,379,"[3, 4]"
481274,380,"[3, 4]"
482333,381,"[4, 4]"
483395,382,"[4, 4]"
484566,383,"[5, 5]"
485523,384,"[3, 3]"
487244,385,"[9, 9]"
488254,386,"[3, 4]"
489272,387,"[3, 3]"
490321,388,"[4, 4]"
492686,389,"[14, 13]"
493865,390,"[4, 5]"
494615,391,"[3, 2]"
495911,392,"[5, 6]"
497501,393,"[7, 7]"
498826,394,"[6, 6]"
500176,395,"[6, 6]"
501532,396,"[6, 7]"
502771,397,"[5, 5]"
504801,398,"[10, 10]"
506064,399,"[6, 6]"
507428,400,"[6, 6]"
508958,401,"[8, 7]"
510084,402,"[5, 4]"
512101,403,"[11, 11]"
514482,404,"[15, 14]"
515229,405,"[3, 2]"
517045,406,"[9, 10]"
518073,407,"[3, 4]"
519482,408,"[6, 6]"
520690,409,"[4, 5]"
522171,410,"[7, 7]"
523448,411,"[6, 6]"
524509,412,"[3, 4]"
526588,413,"[11, 12]"
527734,414,"[4, 4]"
529415,415,"[8, 8]"
530365,416,"[3, 3]"
531857,417,"[7, 8]"
533029,418,"[5, 4]"
534599,419,"[7, 8]"
537081,420,"[13, 13]"
538385,421,"[6, 6]"
539600,422,"[5, 5]"
540698,423,"[4, 5]"
541974,424,"[5, 5]"
542510,425,"[2, 1]"
543637,426,"[4, 5]"
545075,427,"[6, 7]"
546388,428,"[6, 5]"
547989,429,"[7, 8]"
549705,430,"[9, 9]"
551283,431,"[7, 7]"
552533,432,"[5, 4]"
553721,433,"[5, 6]"
554431,434,"[2, 2]"
555607,435,"[5, 5]"
556642,436,"[3, 4]"
557758,437,"[4, 4]"
558500,438,"[3, 2]"
559547,439,"[4, 4]"
560579,440,"[4, 4]"
562286,441,"[9, 9]"
562985,442,"[2, 2]"
563661,443,"[2, 2]"
564606,444,"[3, 3]"
565683,445,"[4, 5]"
567246,446,"[8, 7]"
567846,447,"[2, 1]"
569269,448,"[6, 6]"
569881,449,"[2, 1]"
571080,450,"[5, 5]"
572110,451,"[3, 4]"
574248,452,"[11, 12]"
577038,453,"[15, 16]"
578501,454,"[7, 7]"
579218,455,"[2, 2]"
581331,456,"[11, 12]"
582365,457,"[4, 4]"
